,M1,M2,M3,M4,DR1,DR2,DR3,DR4,Makespan1,Makespan2
0,28.32,57.96,9.01,99.14,srpt,spt,ltpt,ltpt,1186.29,1343.27
1,48.75,20.13,60.32,56.57,,,,,,
2,67.25,54.33,31.66,10.24,,,,,,
3,6.01,4.82,29.14,71.99,,,,,,
4,50.64,86.89,24.69,89.85,,,,,,
5,9.28,67.87,28.83,62.54,,,,,,
6,33.46,56.83,48.45,40.69,,,,,,
7,3.94,74.63,23.67,23.63,,,,,,
8,27.93,85.82,47.58,68.19,,,,,,
9,8.76,82.15,68.39,41.03,,,,,,
10,59.27,66.81,2.51,23.95,,,,,,
11,1.87,62.42,45.96,11.34,,,,,,
12,5.55,32.97,50.14,85.03,,,,,,
13,66.21,69.24,83.98,13.77,,,,,,
14,52.66,31.15,50.48,89.59,,,,,,
15,4.16,20.43,28.39,94.54,,,,,,
16,28.01,77.46,30.48,44.99,,,,,,
17,3.85,13.02,80.14,41.57,,,,,,
18,69.98,67.4,64.35,72.91,,,,,,
