step1,M1,step2,M2,step3,M3,step4,M4
0,28.32,1,57.96,2,9.01,3,99.14
0,48.75,1,20.13,2,60.32,3,56.57
0,67.25,1,54.33,2,31.66,3,10.24
0,6.01,1,4.82,2,29.14,3,71.99
0,50.64,1,86.89,2,24.69,3,89.85
0,9.28,1,67.87,2,28.83,3,62.54
0,33.46,1,56.83,2,48.45,3,40.69
0,3.94,1,74.63,2,23.67,3,23.63
0,27.93,1,85.82,2,47.58,3,68.19
0,8.76,1,82.15,2,68.39,3,41.03
0,59.27,1,66.81,2,2.51,3,23.95
0,1.87,1,62.42,2,45.96,3,11.34
0,5.55,1,32.97,2,50.14,3,85.03
0,66.21,1,69.24,2,83.98,3,13.77
0,52.66,1,31.15,2,50.48,3,89.59
0,4.16,1,20.43,2,28.39,3,94.54
0,28.01,1,77.46,2,30.48,3,44.99
0,3.85,1,13.02,2,80.14,3,41.57
0,69.98,1,67.4,2,64.35,3,72.91
